Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures
8d3e47f3,jf04wvaw5281,Test,a35672de-cdaf-3a89-d6eb-1c9e9b76d1c2,,8d3e47f3-ad41-426f-ae5a-0d133851f41e,16026098234,https://axonsv.app.intel.com/apps/record-viewer/a35672de-cdaf-3a89-d6eb-1c9e9b76d1c2,"['HW.CORR', 'HW']"
f8475755,jf04wvaw5094,PreTest,,,f8475755-5afe-49cc-9c48-21e2320cff93,NA,,[]
65a94351,jf04wvaw5288,PreTest,,,65a94351-05e3-4862-b975-94029d37c073,NA,,[]
71070243,jf04wvaw5094,PreTest,,,71070243-00a9-4025-b44b-30b733ebb925,NA,,[]
65ca00bf,jf04wvaw5288,PreTest,,,65ca00bf-bf60-4bb6-9eef-b5f8eb49dc44,NA,,[]
a313dcb5,jf04wvaw5314,Test,,,a313dcb5-1918-49d5-b345-b8ccc2926bb7,22020688899,,[]
1f7d3076,jf04wvaw5094,PreTest,,,1f7d3076-08ea-429e-987d-f0a74ae15f05,NA,,[]
e1b047b4,jf04wvaw5288,PreTest,,,e1b047b4-a89a-4339-9cb7-f2a944eb5fc8,NA,,[]
81d3c03d,jf04wvaw5288,PreTest,,,81d3c03d-37a6-43c0-bfd1-0c02f4776f3e,NA,,[]
2705c882,jf04wvaw5094,PreTest,,,2705c882-f2a3-4beb-a4e1-7a3c1811a4e6,NA,,[]
8ba053b7,jf04wvaw5063,Test,d2d63dc1-2a1f-468d-a8be-046fcc2a6bd4,,8ba053b7-8380-41d5-b1a8-9940cca953ce,NA,https://axonsv.app.intel.com/apps/record-viewer/d2d63dc1-2a1f-468d-a8be-046fcc2a6bd4,"['HW.ERR', 'HW.CORR', 'HW']"
48d8bd52,jf04wvaw5288,PreTest,,,48d8bd52-3f7b-42e7-9554-cd40febb9035,NA,,[]
b06379d7,jf04wvaw5469,Test,b370341e-7af8-7350-0e72-4fe49e3d4547,,b06379d7-120f-4179-a628-2946cc3ed871,16026098234,https://axonsv.app.intel.com/apps/record-viewer/b370341e-7af8-7350-0e72-4fe49e3d4547,"['HW.CORR', 'HW.ERR', 'HW']"
f2e689f3,jf04wvaw5068,Test,368a3d06-3e67-4ef5-be5d-ec138b9a6ffe,,f2e689f3-35b3-42bf-a9f0-010b6ea9e100,NA,https://axonsv.app.intel.com/apps/record-viewer/368a3d06-3e67-4ef5-be5d-ec138b9a6ffe,"['HW.CORR', 'HW', 'HW.ERR']"
cb739c6c,jf04wvaw5094,PreTest,,,cb739c6c-4803-4419-931b-43241431fc21,NA,,[]
09ba1252,jf04wvaw5062,Test,,,09ba1252-3844-4178-b545-b4a80ac9a0d3,NA,,[]
acfb740d,jf04wvaw5288,PreTest,,,acfb740d-9396-49b2-a6e5-cb771ca3dc95,NA,,[]
26045dca,jf04wvaw5094,PreTest,,,26045dca-a176-4828-be23-9b3c05b02762,NA,,[]
3949a2a4,jf04wvaw5288,PreTest,,,3949a2a4-03cc-4f3f-af9f-564457df0357,NA,,[]
9cbd3893,ba05wvaw0007,Test,efb3e6c3-54d8-4fed-8fac-99f58834e586,,9cbd3893-f61a-4e2c-aedd-923b9ee98295,NA,https://axonsv.app.intel.com/apps/record-viewer/efb3e6c3-54d8-4fed-8fac-99f58834e586,"['HW.ERR', 'HW', 'HW.CORR']"
932cefb7,jf04wvaw5094,PreTest,,,932cefb7-7662-478b-8e9b-e772875d2bdb,NA,,[]
f8b517e7,jf04wvaw5288,PreTest,,,f8b517e7-52de-473b-869e-bec1cd7913f6,NA,,[]
ce869a31,jf04wvaw5094,PreTest,,,ce869a31-57b7-4634-854d-422a1b180ad7,NA,,[]
83fcbe08,jf04wvaw5288,PreTest,,,83fcbe08-3ffa-4f21-ba3f-45be50300aa4,NA,,[]
c6ce7028,jf04wvaw5167,PreBoot,,,c6ce7028-e388-4e52-816a-5c15dd8ae1df,NA,,[]
766eaddd,jf04wvaw5094,PreBoot,,,766eaddd-7e4b-4a5c-906c-ecb931d075a9,NA,,[]
c2b15549,jf04wvaw5191,PreBoot,,,c2b15549-99b4-4d1b-9eb7-89f8479187ba,NA,,[]
ac44796a,jf04wvaw5288,PreTest,,,ac44796a-57e7-4674-91e0-0b9ce7d1d41f,NA,,[]
076fc8fd,jf04wvaw5160,PreBoot,,,076fc8fd-62bb-4c8c-b099-ea47d29f8858,NA,,[]
03baeadd,jf04wvaw5288,PreBoot,,,03baeadd-900e-400e-bce1-80bdb8728020,NA,,[]
3817f266,jf04wvaw5485,PreBoot,,,3817f266-2db9-4417-bf75-adbd8c02c513,NA,,[]
b5f8aff9,jf04wvaw5463,Test,ad08e810-dccc-4b32-ba02-a47d5cae5133,,b5f8aff9-5813-4892-a91c-7548d385a223,NA,https://axonsv.app.intel.com/apps/record-viewer/ad08e810-dccc-4b32-ba02-a47d5cae5133,"['HW.ERR', 'HW', 'HW.CORR']"
4554c8cd,ba05wvaw0159,Test,54b83ce3-4d6a-3316-9ee0-a8653288508f,,4554c8cd-41d9-47da-ae88-c2139f3fe8a8,16026098234,https://axonsv.app.intel.com/apps/record-viewer/54b83ce3-4d6a-3316-9ee0-a8653288508f,"['HW.CORR', 'HW.ERR', 'HW']"
0d7ad2da,jf04wvaw5164,PreTest,,,0d7ad2da-155e-4f14-a995-32fdd021e726,NA,,[]
1699bd6d,jf04wvaw5288,PreTest,,,1699bd6d-e330-4741-98a6-6ccac197b3d6,NA,,[]
18bb632a,jf04wvaw5094,PreTest,,,18bb632a-98a2-4a4c-8771-aaa42ff704d2,NA,,[]
2031b13b,jf04wvaw5288,PreTest,,,2031b13b-7036-4c86-ac80-3a4783394b7e,NA,,[]
84a7d3b7,jf04wvaw5164,PreTest,,,84a7d3b7-df93-4d36-ad54-6ae7273aac01,NA,,[]
30d12523,jf04wvaw5094,PreTest,,,30d12523-34dd-4c25-bb67-0dec1ab70ddb,NA,,[]
612221d1,jf04wvaw5288,PreTest,,,612221d1-ff10-4bf8-acfd-9f7d45f9c031,NA,,[]
61f911d2,jf04wvaw5164,PreTest,,,61f911d2-82b6-4e14-a001-1e2a6fd03a7e,NA,,[]
6f913768,jf04wvaw5094,PreTest,,,6f913768-3a0a-4b2e-8b92-493995d85818,NA,,[]
219918c9,jf04wvaw5288,PreTest,,,219918c9-c865-4d0b-8076-764bfb01160d,NA,,[]
61924e64,jf04wvaw5164,PreTest,,,61924e64-e221-412d-93b5-d43dd9b10392,NA,,[]
a08ece97,jf04wvaw5094,PreTest,,,a08ece97-d060-4277-9841-0c13e062889e,NA,,[]
f12c393b,jf04wvaw5288,PreTest,,,f12c393b-f47c-444d-8cc7-e965fe994b6a,NA,,[]
879f3dd0,jf04wvaw5164,PreTest,,,879f3dd0-6723-4d15-8723-47208e284f03,NA,,[]
456e656f,jf04wvaw5288,PostTest,,,456e656f-c57f-4c8f-a3e5-1fd75e8f3bd7,NA,,[]
dae5201c,jf04wvaw5288,PreTest,,,dae5201c-8a90-4cfe-816f-f43bb452a070,NA,,[]
86df64c0,jf04wvaw5288,RebootStation,,,86df64c0-cbcc-4e3e-a97f-9785a3825cdc,NA,,[]
3a55a50a,jf04wvaw5288,RebootStation,,,3a55a50a-c32e-4c4c-b95e-b40794234d4e,NA,,[]
014abde7,ba05wvaw0146,PreBoot,,,014abde7-e6a0-4375-859a-31cb9cafb2b0,NA,,[]
6a51b42c,jf04wvaw5164,RebootStation,,,6a51b42c-56b3-4f33-adf4-cf9980fc0df8,NA,,[]
4fb1ec06,ba05wvaw0070,PreBoot,9ea3a42d-e81a-464e-b6ce-3e47817524c1,,4fb1ec06-c13b-40f9-8861-7fdbc7a36a5b,NA,https://axonsv.app.intel.com/apps/record-viewer/9ea3a42d-e81a-464e-b6ce-3e47817524c1,"['HW.ERR', 'HW.MCE.UPI', 'HW.CORR', 'HW', 'HW.KNOWN_ISSUE']"
8b81d6e8,ba05wvaw0060,PreBoot,9ea3a42d-e81a-464e-b6ce-3e47817524c1,,8b81d6e8-54cf-41b1-ab09-028820d10d9b,NA,,[]
82effa24,jf04wvaw5288,PreTest,,,82effa24-5283-4b4f-8525-6d93e9b92471,NA,,[]
8d7de9cf,jf04wvaw5164,PreTest,,,8d7de9cf-0c91-46e0-9166-3b2bf84aee41,NA,,[]
496350e8,jf04wvaw5094,PreTest,,,496350e8-b466-48a9-8352-e682f8ff5748,NA,,[]
a5f31e36,ba05wvaw0070,PostTest,8883565f-5e0c-432e-ba18-f519a3fd9a35,,a5f31e36-89de-472c-b482-7a2128c3fd3c,NA,https://axonsv.app.intel.com/apps/record-viewer/8883565f-5e0c-432e-ba18-f519a3fd9a35,"['HW.CORR', 'HW']"
115e8840,jf04wvaw5288,PreTest,,,115e8840-82a6-4a8b-9103-58509cd3bce2,NA,,[]
ef6017c0,jf04wvaw5164,PreTest,,,ef6017c0-280e-4b69-86bb-3baf93d6e813,NA,,[]
42d7981d,jf04wvaw5094,PreTest,,,42d7981d-aeb6-4f23-841f-e1be28c011ee,NA,,[]
fae4aee3,jf04wvaw5312,PreTest,,,fae4aee3-a59f-4256-af66-de8acffeea13,NA,,[]
5c2783e8,ba05wvaw0070,PostTest,a9e1aaea-0141-426b-a519-41983413c21d,,5c2783e8-239f-41d7-b7fd-8293ac5c6743,NA,https://axonsv.app.intel.com/apps/record-viewer/a9e1aaea-0141-426b-a519-41983413c21d,"['HW', 'HW.CORR']"
8813afbb,jf04wvaw5288,PreTest,,,8813afbb-bce8-4786-8e3d-5538d24da0e6,NA,,[]
0b065db0,jf04wvaw5164,PreTest,,,0b065db0-3a1f-457f-8bfc-ce840012b96e,NA,,[]
16efa2d3,jf04wvaw5312,PreTest,,,16efa2d3-a337-47ff-a905-8a4577bf37a2,NA,,[]
68b44098,jf04wvaw5094,PreTest,,,68b44098-97b4-4bf3-b869-dd1b158866e1,NA,,[]
04fbf70f,jf04wvaw5288,PreTest,,,04fbf70f-fae5-4059-aeb7-f4e569efdfc0,NA,,[]
803dbd80,ba05wvaw0070,PostTest,8f37e6af-873f-412c-9795-9aeb3bbb3989,,803dbd80-6c69-4dc2-81d8-13be54ab15d6,NA,https://axonsv.app.intel.com/apps/record-viewer/8f37e6af-873f-412c-9795-9aeb3bbb3989,"['HW.CORR', 'HW']"
f3842cef,jf04wvaw5164,PreTest,,,f3842cef-c2c6-4bbb-ab9f-a70bfc261287,NA,,[]
f97db6d7,jf04wvaw5312,PreTest,,,f97db6d7-5119-475c-8d2a-663cb6523651,NA,,[]
79918b30,jf04wvaw5094,PreTest,,,79918b30-6086-4512-b841-8908d49d6bc0,NA,,[]
62843523,jf04wvaw5288,PreTest,,,62843523-c6c8-42ae-94a3-7f513b892ca0,NA,,[]
544ee566,jf04wvaw5164,PreTest,,,544ee566-0af3-40e9-a8e0-33bdf2a6e601,NA,,[]
a7193648,jf04wvaw5312,PreTest,,,a7193648-7a8b-4e17-9f1f-2db4d63b5a33,NA,,[]
53c20760,jf04wvaw5288,PreTest,,,53c20760-79c6-4f05-86ba-5dc9917f057b,NA,,[]
cef2bbec,jf04wvaw5094,PreTest,,,cef2bbec-8958-4973-98b1-9f094fc51183,NA,,[]
5eda8ba9,jf04wvaw5164,PreTest,,,5eda8ba9-6020-4e37-8f2e-bbfdb85f9cf5,NA,,[]
495b4fdc,jf04wvaw5312,PreTest,,,495b4fdc-33ee-4ee7-81d5-242186d498b3,NA,,[]
b104c2cf,jf04wvaw5288,PreTest,,,b104c2cf-4aff-4d52-8222-c6ed22eb1f88,NA,,[]
30841c35,jf04wvaw5094,PreTest,,,30841c35-a732-45f5-bf92-209b08e037a2,NA,,[]
2205b640,jf04wvaw5164,PreTest,,,2205b640-9d9f-47c7-84f0-5bcdfb83e30b,NA,,[]
ec56a566,jf04wvaw5312,PreTest,,,ec56a566-fb25-42a2-b279-90a72994d057,NA,,[]
d661720d,jf04wvaw5315,PreBoot,,,d661720d-41f0-4521-90af-1da536823909,NA,,[]
9055199f,jf04wvaw5062,PreBoot,,,9055199f-df5f-4357-84a1-e8c845eb536c,NA,,[]
297e6fc0,ba05wvaw0146,PreBoot,,,297e6fc0-e0c4-42bb-91d8-9b113006bced,NA,,[]
9f21c58e,jf04wvaw5288,PreTest,,,9f21c58e-80eb-4064-b12c-55b1255c407d,NA,,[]
07de342a,ba05wvaw0146,PreBoot,,,07de342a-3b40-4b3f-bc50-2e7b8c62b5b3,NA,,[]
22307b88,ba05wvaw0146,PreBoot,,,22307b88-b09a-4752-95e6-2da99aef2b70,NA,,[]
e4b38b23,jf04wvaw5094,PreTest,,,e4b38b23-fba4-4aa3-bc3e-4bf60531ad25,NA,,[]
8cff80b3,jf04wvaw5164,PreTest,,,8cff80b3-4384-4b55-9550-ff965f7bd8f6,NA,,[]
642bd85f,jf04wvaw5312,PreTest,,,642bd85f-1213-4ed2-9376-5b70291379b7,NA,,[]
c9116890,jf04wvaw5288,PreTest,,,c9116890-8125-45b8-a467-c5b311f6ae81,NA,,[]
df002f9c,jf04wvaw5164,PreTest,,,df002f9c-8b18-472b-9432-1a14fae45a3d,NA,,[]
cc6a5076,jf04wvaw5094,PreTest,,,cc6a5076-769b-4c27-9ae8-67e4bfa3c680,NA,,[]
3a972dc0,jf04wvaw5312,PreTest,,,3a972dc0-a94e-4632-a987-62024931d232,NA,,[]
7557871b,jf04wvaw5288,PreTest,,,7557871b-165b-407a-b77e-94c20c50a655,NA,,[]
1b30ebb9,jf04wvaw5164,PreTest,,,1b30ebb9-8ec9-4c2f-9963-6830544b7581,NA,,[]
609246c9,jf04wvaw5094,PreTest,,,609246c9-b137-455f-96e9-2fc89da2928e,14023979709,,[]
64400114,jf04wvaw5288,PreTest,,,64400114-9409-47cf-acd3-d229dadfd728,NA,,[]
7dee75a8,jf04wvaw5312,PreTest,,,7dee75a8-3ccb-4c3f-bef8-b8788236acb3,NA,,[]
745edaee,jf04wvaw5164,PreTest,,,745edaee-bbe8-4801-89dc-d2317b3cfa7a,NA,,[]
d1f00a50,jf04wvaw5288,PreTest,,,d1f00a50-9901-4ebb-9caf-0269b4162c55,NA,,[]
575ffc5c,jf04wvaw5094,PreTest,,,575ffc5c-9352-4e0e-bfaa-178750180438,NA,,[]
3f3fe77b,jf04wvaw5312,PreTest,,,3f3fe77b-c07b-42c3-8833-69308ae061a4,NA,,[]
9c745cff,jf04wvaw5062,PreBoot,,,9c745cff-3e0d-4641-a117-339dda5a1b0a,NA,,[]
7302dc4f,jf04wvaw5062,PreBoot,,,7302dc4f-c83c-4c3e-baa0-87a692ccfff9,NA,,[]
dda0f4f1,jf04wvaw5160,PreBoot,,,dda0f4f1-b437-4daa-a2c2-e5779df9b021,NA,,[]
0d2bee68,ba05wvaw0146,PreBoot,,,0d2bee68-decc-41df-b800-f17de9cdab04,NA,,[]
8a986104,jf04wvaw5314,PostTest,,,8a986104-c903-4e6b-ad25-bd465e54d2af,22020705706,,[]
1558e9ee,ba05wvaw0006,RebootStation,,,1558e9ee-62ac-42c7-8ca6-fd008e56bb77,NA,,[]
167518a1,ba05wvaw0008,Test,b373db10-716f-41c7-b586-66de356272c1,,167518a1-df36-45e1-adde-b90abf74be09,NA,https://axonsv.app.intel.com/apps/record-viewer/b373db10-716f-41c7-b586-66de356272c1,[]
5321d782,ba05wvaw0007,Test,575ef6aa-a554-4a97-84b4-514e99303639,,5321d782-27bf-4f2a-ae2e-89ffdf6214bb,NA,https://axonsv.app.intel.com/apps/record-viewer/575ef6aa-a554-4a97-84b4-514e99303639,"['HW.ERR', 'HW', 'HW.CORR']"
bb577863,ba05wvaw0011,Test,5f158a50-d1f4-49a0-9e8a-c77bf2d5029f,,bb577863-a1d3-48ea-9325-28f2aa6ca111,NA,https://axonsv.app.intel.com/apps/record-viewer/5f158a50-d1f4-49a0-9e8a-c77bf2d5029f,"['HW.ERR', 'HW.CFG.ERR', 'HW', 'HW.CORR']"
8e1bee44,ba05wvaw0011,Test,8bdf2490-74f9-413e-a2a3-3f08cca138f1,,8e1bee44-5421-4015-827c-8b8d4db018ed,NA,https://axonsv.app.intel.com/apps/record-viewer/8bdf2490-74f9-413e-a2a3-3f08cca138f1,"['HW.CORR', 'HW', 'HW.CFG.ERR', 'HW.ERR']"
af7d1d0d,jf04wvaw5191,Test,,,af7d1d0d-9e82-43fb-8c28-8bccf5d8c7ab,NA,,[]
dd90f88a,ba05wvaw0048,Test,a55ebc58-481e-3656-fcb4-990c03737788,,dd90f88a-e7ca-4c26-b353-1a5b765bd67a,NA,https://axonsv.app.intel.com/apps/record-viewer/a55ebc58-481e-3656-fcb4-990c03737788,"['HW.ERR', 'HW', 'HW.CORR']"
c8bab026,jf04wvaw5048,RebootStation,,,c8bab026-09f3-4368-8970-4a073f5e16c5,NA,,[]
79669b0c,jf04wvaw5048,RebootStation,,,79669b0c-af83-4811-bc0a-b00e0c117ae6,NA,,[]
07bee171,jf04wvaw5312,PreBoot,,,07bee171-c7ab-46db-a86b-96005eb92330,NA,,[]
311025f6,jf04wvaw5288,PreBoot,,,311025f6-33fe-4890-be3b-601122c4676d,NA,,[]
82199894,jf04wvaw5299,PreBoot,,,82199894-6a19-45b8-bfce-4b03def417b8,NA,,[]
e46d6630,jf04wvaw5312,PreBoot,,,e46d6630-687f-43f6-be00-766ca1ce4796,NA,,[]
62ee6aba,jf04wvaw5312,PreBoot,,,62ee6aba-f889-4ad2-8e25-62903d14b6b3,NA,,[]
2adf4409,jf04wvaw5048,PreTest,,,2adf4409-d554-4217-a884-70a13b404074,NA,,[]
3c184dab,jf04wvaw5164,Test,,,3c184dab-515e-4504-8bf2-2f0e4bd2444e,22020712182,,[]
4003ca8c,jf04wvaw5164,PreBoot,,,4003ca8c-8938-4cee-8de3-2181ac99892d,NA,,[]
7dad2a9b,jf04wvaw5164,PreBoot,,,7dad2a9b-1db8-4138-be55-89b4beca0225,NA,,[]
dac268ca,jf04wvaw5094,PreBoot,,,dac268ca-d822-40e5-812b-70533771b6b5,NA,,[]
931cccc3,jf04wvaw5164,PreBoot,,,931cccc3-aab7-4b62-bbe9-f990739c65fc,NA,,[]
40625746,jf04wvaw5094,PreBoot,,,40625746-e2d2-439d-90ce-47d5d7e056bd,NA,,[]
a4b1dea4,jf04wvaw5164,PreBoot,,,a4b1dea4-7e0c-4683-8074-26cbe4bcaaba,NA,,[]
47b10fb7,jf04wvaw5048,PreTest,,,47b10fb7-b281-4f63-a9d5-f52d14379c9f,NA,,[]
3fffef9b,jf04wvaw5327,PreBoot,,,3fffef9b-22cd-4a65-ac0b-d54584d14005,NA,,[]
f27f1949,jf04wvaw5094,PreBoot,,,f27f1949-9b0c-4f94-b37a-7f693ad9af88,NA,,[]
74c3f5c9,jf04wvaw5048,PreTest,,,74c3f5c9-f563-4135-b9d4-43077b0f0b89,NA,,[]
953aa1f8,jf04wvaw5094,PreBoot,,,953aa1f8-9c90-4aaf-a68d-e61836dd780b,NA,,[]
c21a5d7a,jf04wvaw5048,PreTest,,,c21a5d7a-0887-4b88-8387-f8e7108cac14,NA,,[]
7e75b39a,jf04wvaw5312,PreBoot,,,7e75b39a-1168-4fbc-868e-97d8b45e6824,NA,,[]
549f29ba,jf04wvaw5299,PreBoot,,,549f29ba-cfdc-4493-b1d0-c5382f64219d,NA,,[]
b01f9bbe,jf04wvaw5288,PreBoot,,,b01f9bbe-463b-40fa-a16e-f423e46c2caa,NA,,[]
df14dc49,jf04wvaw5094,PreBoot,,,df14dc49-4799-45ac-a544-698512bac010,NA,,[]
82542f08,ba05wvaw0141,PreBoot,,,82542f08-b01b-405a-86d1-f56d42e87611,NA,,[]
62678ab7,ba05wvaw0146,PreBoot,,VEE,62678ab7-0ea1-4cdf-911e-c3b8cd053842,NA,,[]
aba37100,jf04wvaw5094,PreBoot,,,aba37100-89ab-4e68-9481-73a53741f4d9,NA,,[]
f34b1ee1,jf04wvaw5327,PreBoot,,,f34b1ee1-fb38-44c7-9bb7-0a0292b9dad4,NA,,[]
745f60bf,jf04wvaw5299,PreBoot,,,745f60bf-5d2b-4918-927c-7172f1bb412e,NA,,[]
f33a36fe,jf04wvaw5094,PreBoot,,,f33a36fe-8d49-4746-be1e-41425eea822b,NA,,[]
21517944,jf04wvaw5327,PreBoot,,,21517944-a415-42e4-ad1d-369097e94a9d,NA,,[]
15ed073c,jf04wvaw5327,PreBoot,,,15ed073c-a954-4550-a3e1-311e5887e529,NA,,[]
34123db8,jf04wvaw5312,PreBoot,,,34123db8-b839-46b2-920e-3be9dd76bf99,NA,,[]
111ff00d,jf04wvaw5164,PreBoot,1866e6fd-016d-4e3c-bb50-1af7de3f8b05,,111ff00d-c164-4fe1-9da0-6dd1a1a21cc6,NA,https://axonsv.app.intel.com/apps/record-viewer/1866e6fd-016d-4e3c-bb50-1af7de3f8b05,"['HW.ERR', 'HW.CORR', 'HW']"
b478d56d,jf04wvaw5327,PreBoot,,,b478d56d-6169-429c-9577-c66526c0c51e,NA,,[]
2c4aaaef,jf04wvaw5327,PreBoot,,,2c4aaaef-f8fc-43cc-992a-7a527b426b76,NA,,[]
ee29f781,jf04wvaw5327,PreBoot,,,ee29f781-8595-4438-b760-b628844df1b6,NA,,[]
74f6c346,jf04wvaw5098,PreBoot,,,74f6c346-7c12-48b8-9057-93484a6d9f7b,NA,,[]
f9cfb03d,jf04wvaw5327,PreBoot,,,f9cfb03d-0929-48a4-bb09-7b2016004a20,NA,,[]
7d6ad66e,jf04wvaw5001,PreTest,,,7d6ad66e-3fd8-4550-b2d8-e1a472259700,NA,,[]
444adb74,jf04wvaw5098,PreBoot,,,444adb74-ccf9-44e0-a679-62556675acb2,NA,,[]
b052d5cc,jf04wvaw5048,PostTest,,,b052d5cc-1296-460a-bdfa-00b706ce44b7,14024017331,,[]
b43c25a0,jf04wvaw5327,PreBoot,,,b43c25a0-580d-4ba4-a4c0-1fa890292a8e,NA,,[]
75a7565c,jf04wvaw5327,PreBoot,,,75a7565c-ffc7-4a4a-b6a0-9c4673795212,NA,,[]
8d7f8dc8,jf04wvaw5327,PreBoot,,,8d7f8dc8-916f-426e-bc6e-153999d0eb95,NA,,[]
b5783506,ba05wvaw0146,PreBoot,,,b5783506-0798-4ac0-ad17-4ec7aace0d0e,NA,,[]
3e650222,ba05wvaw0146,PreBoot,,,3e650222-0b21-4f73-ae2f-5e6a60c85f0d,NA,,[]
7d66c304,ba05wvaw0146,PreBoot,,,7d66c304-1d8f-4583-9c2f-2ee4bee64bb6,NA,,[]
2b02080d,ba05wvaw0146,PreBoot,,,2b02080d-cbcb-44a2-ab2c-518b99c87415,NA,,[]
c11ad8bc,ba05wvaw0146,PreBoot,,,c11ad8bc-97d3-4afd-bdaa-700dd5550e99,NA,,[]
0972dfdd,ba05wvaw0011,Test,41b08612-4fcf-44c1-a9cc-2437df9c6a18,,0972dfdd-67a7-4931-a813-efed8f1f0683,NA,https://axonsv.app.intel.com/apps/record-viewer/41b08612-4fcf-44c1-a9cc-2437df9c6a18,['SW.FW']
6bfd4617,ba05wvaw0141,PostTest,12181464-4333-4989-8430-9b7dec7c2c14,PM,6bfd4617-4445-43f3-9d0a-f8913d46e756,NA,https://axonsv.app.intel.com/apps/record-viewer/12181464-4333-4989-8430-9b7dec7c2c14,"['HW.ERR', 'HW', 'HW.CORR']"
764f7696,ba05wvaw0146,PreBoot,,,764f7696-432e-4c86-900f-6d57957fbe89,NA,,[]
d031bf66,ba05wvaw0064,PreBoot,,,d031bf66-8c40-4236-89bf-ce108087282d,NA,,[]
32aa2718,ba05wvaw0146,PreBoot,,VEE,32aa2718-563b-41d5-985b-06dec644db89,NA,,[]
148f8e28,ba05wvaw0141,PreTest,,,148f8e28-7698-4c01-9759-02a3f6038075,NA,,[]
7fa949aa,ba05wvaw0116,PostTest,d6c801c0-a9ee-4c13-8dbc-e61df3f871b8,,7fa949aa-c977-4c2d-9944-e0299968d3cb,NA,https://axonsv.app.intel.com/apps/record-viewer/d6c801c0-a9ee-4c13-8dbc-e61df3f871b8,"['HW.ERR', 'HW.CORR', 'HW']"
5599de5d,ba05wvaw0149,PostTest,ae6c0352-85ac-1d26-8153-f93a1082d56c,,5599de5d-ebe0-4883-a659-62a55958349d,NA,https://axonsv.app.intel.com/apps/record-viewer/ae6c0352-85ac-1d26-8153-f93a1082d56c,"['HW.ERR', 'HW', 'HW.CORR']"
47b9c399,ba05wvaw0064,PreTest,,,47b9c399-21b1-457a-a218-a159f5766f5c,NA,,[]
a73d6777,jf04wvaw5327,PreBoot,,,a73d6777-d84f-4cac-b197-38de061d19cd,NA,,[]
aee38bd2,jf04wvaw5094,PreBoot,,,aee38bd2-30ff-4eae-9ac6-762de8680831,NA,,[]
c2841c8a,ba05wvaw0064,RebootStation,3a5974a8-0e71-40f8-aa96-ee246dbf09f3,,c2841c8a-0573-4e84-8f92-26892020f92e,NA,https://axonsv.app.intel.com/apps/record-viewer/3a5974a8-0e71-40f8-aa96-ee246dbf09f3,"['HW', 'SW.FW']"
b0622b78,jf04wvaw5094,PreTest,,,b0622b78-a3e7-493f-865c-3aa38d1b29ee,NA,,[]
ff84d015,ba05wvaw0116,PostTest,744f879e-261f-4ef7-bcc0-520b6ccc5183,,ff84d015-8c20-4da9-bb89-d4f4d8dc8ade,NA,https://axonsv.app.intel.com/apps/record-viewer/744f879e-261f-4ef7-bcc0-520b6ccc5183,"['HW.CORR', 'HW.ERR', 'HW']"
c887edf5,jf04wvaw5048,Test,,,c887edf5-ef99-45e2-b878-5040c6c4e2ff,22020723503,,[]
8b923ffc,jf04wvaw5299,PreTest,,,8b923ffc-9152-4fd7-9276-3b8b557010f2,NA,,[]
8fb85bae,jf04wvaw5098,PreBoot,,,8fb85bae-a7c5-4c8d-af4c-e108900886dc,NA,,[]
e35b9d22,jf04wvaw5288,PreTest,,,e35b9d22-b65c-46f9-b63e-b44c1cf5aa86,NA,,[]
040ef85c,jf04wvaw5098,PreBoot,,,040ef85c-bb4b-47d6-a4bf-32b6db435cb7,NA,,[]
dfd9b35f,jf04wvaw5098,PreBoot,,,dfd9b35f-4556-4a31-9a5e-5529018cd465,NA,,[]
beccec5f,jf04wvaw5098,PreBoot,,,beccec5f-541f-48cd-9f10-a3e9ae45f5f4,NA,,[]
ef13d790,ba05wvaw0045,PreBoot,,,ef13d790-e0b5-4ba6-aa6b-265f5c2adfbc,NA,,[]
4fce24ca,ba05wvaw0064,RebootStation,7b70a26c-0f4f-4673-8267-5fb452e61022,,4fce24ca-ad07-416e-867e-8c26d901b4d2,NA,https://axonsv.app.intel.com/apps/record-viewer/7b70a26c-0f4f-4673-8267-5fb452e61022,"['HW', 'SW.FW']"
b3908b80,ba05wvaw0064,PostTest,60132413-d3e9-4e6f-8a85-ff2212e6419b,,b3908b80-248d-4c32-ac0e-e987be8113fc,NA,https://axonsv.app.intel.com/apps/record-viewer/60132413-d3e9-4e6f-8a85-ff2212e6419b,"['HW', 'HW.CORR', 'HW.ERR']"
648780a3,jf04wvaw5327,PreBoot,,,648780a3-0768-4020-9c7a-83bf1a47b541,NA,,[]
6946c013,jf04wvaw5098,PreBoot,,,6946c013-d92a-41f2-9741-3514df7a9cd3,NA,,[]
18707ce9,jf04wvaw5327,PreBoot,,,18707ce9-085e-4f38-bc25-cedb257e1960,NA,,[]
8e6297b6,jf04wvaw5098,PreBoot,,,8e6297b6-818f-404f-b6ce-f23b66db08ce,NA,,[]
eb3351a9,ba05wvaw0064,RebootStation,fa4e132a-fc55-437b-91c1-fd6610498d9d,,eb3351a9-5617-496d-84cb-7513b285563e,NA,https://axonsv.app.intel.com/apps/record-viewer/fa4e132a-fc55-437b-91c1-fd6610498d9d,"['HW', 'SW.FW']"
889caa93,jf04wvaw5327,PreTest,,,889caa93-7ecd-4f5d-aee4-b63c3ec3ab8b,NA,,[]
