Failure Name,Station Name,Stage,Debug Snapshot,Group Name,Failure_Id,SightingId,AxonSV Record Viewer,Signatures
a08328a4,jf04wvaw5319,Test,,MMX,a08328a4-ff45-4187-9af6-fcf8dd8f7b56,NA,,[]
7e094348,ba05wvaw0145,PreBoot,,,7e094348-112b-488d-80c0-eb00bf12b1a2,NA,,[]
50b9d9d7,ba05wvaw0149,PreBoot,,,50b9d9d7-1dda-473a-9f65-1bfd2c4914b4,NA,,[]
aac881b8,ba05wvaw0145,PostTest,db63069b-c01d-415d-a56e-2524e4346317,,aac881b8-eb7a-41df-a7b7-eb0e178ab9b5,NA,https://axonsv.app.intel.com/apps/record-viewer/db63069b-c01d-415d-a56e-2524e4346317,"['HW.CORR', 'HW', 'HW.ERR']"
95fbf92a,jf04wvaw5380,Test,,,95fbf92a-8ee0-4619-a827-e7b72dc9497e,NA,,[]
df99ea9f,ba05wvaw0145,PostTest,e27848d8-3090-4d8d-b300-2e2a82f21411,,df99ea9f-4fd8-4d75-bde3-993df7325d82,NA,https://axonsv.app.intel.com/apps/record-viewer/e27848d8-3090-4d8d-b300-2e2a82f21411,"['HW.ERR', 'HW.CORR', 'HW']"
af816b84,jf04wvaw5307,Test,e27848d8-3090-4d8d-b300-2e2a82f21411,,af816b84-5a65-4ac2-9c7e-6af4054b5dfc,NA,,[]
05ac157e,jf04wvaw5468,Test,e27848d8-3090-4d8d-b300-2e2a82f21411,Virtualization,05ac157e-b4b0-4011-8d54-de16fd0f5585,NA,,[]
ebd56fb2,jf04wvaw5062,PreBoot,,,ebd56fb2-f031-4837-a4da-a7af63d4f4f6,NA,,[]
156874db,jf04wvaw5160,PreTest,,,156874db-2996-4028-866f-02c9b8345b93,NA,,[]
aafa27d0,ba05wvaw0159,Test,8a562899-5106-3bf5-7341-483e3c4dc475,,aafa27d0-70b0-4a8c-8f2e-19f11dc95436,NA,https://axonsv.app.intel.com/apps/record-viewer/8a562899-5106-3bf5-7341-483e3c4dc475,"['HW', 'HW.ERR', 'HW.CORR']"
ea77da31,ba05wvaw0048,PreBoot,,,ea77da31-8438-4667-85c5-fd7540bf7b75,NA,,[]
08204b53,jf04wvaw5319,Test,,,08204b53-69cd-4b5a-9aa3-370244d15e80,22020629558,,[]
b2fbbd1e,jf04wvaw5464,Test,,,b2fbbd1e-5270-4605-acc8-cbbe33833941,NA,,[]
cdf0e1ae,ba05wvaw0173,Test,72c35f47-29f2-4cd7-e905-9002aa26b483,,cdf0e1ae-bc43-45e6-a6f0-ca8bfd87f5bf,NA,https://axonsv.app.intel.com/apps/record-viewer/72c35f47-29f2-4cd7-e905-9002aa26b483,"['HW', 'HW.ERR', 'HW.CORR']"
8a13e966,jf04wvaw5380,Test,,,8a13e966-eed5-4e0a-9018-ca0c769775cf,22020629558,,[]
084cac2b,jf04wvaw5316,Test,,,084cac2b-e63d-48ae-98d1-d1eb3d11ff2a,14023889016,,[]
63a61b8d,jf04wvaw5314,Test,,,63a61b8d-3e20-4562-9b25-010804974396,22020629558,,[]
045d7da6,jf04wvaw5062,PreTest,,,045d7da6-4aad-484a-b4e0-d4f3520dd31d,NA,,[]
00dc402a,jf04wvaw5167,Test,,,00dc402a-ec43-4a34-b5fe-ac84b36428b5,NA,,[]
bb5b3d8f,jf04wvaw5314,Test,,,bb5b3d8f-b426-4be1-b1eb-fadeace2a4b9,22020629558,,[]
93606e39,ba05wvaw0048,Test,534656d5-b5d9-d8fa-0ba6-d94dbab709a2,,93606e39-ef95-4c14-839b-669a689f6be9,16021751018,https://axonsv.app.intel.com/apps/record-viewer/534656d5-b5d9-d8fa-0ba6-d94dbab709a2,"['HW.CORR', 'HW.ERR', 'HW']"
e8622b57,jf04wvaw5062,PreTest,,,e8622b57-5b2f-42c2-a5ca-2b1fa1200e1f,NA,,[]
25f3af8b,ba05wvaw0005,PreBoot,,,25f3af8b-446f-4046-95a2-2db59d9b1765,NA,,[]
075213f0,jf04wvaw5464,Test,,,075213f0-9aed-4d01-b159-bce3fa835979,22020629558,,[]
e94b8692,ba05wvaw0149,PostTest,213e4134-7f10-7171-09ab-ae45da4e80e8,,e94b8692-49f9-4c69-8317-f5a6bb920cd3,NA,https://axonsv.app.intel.com/apps/record-viewer/213e4134-7f10-7171-09ab-ae45da4e80e8,[]
6fd3514d,jf04wvaw5062,PreTest,,,6fd3514d-5950-48df-8203-17ae0db80ffc,NA,,[]
48faaff0,jf04wvaw5307,Test,,Virtualization,48faaff0-e349-4a7e-81a8-d5bda8981089,NA,,[]
37df106d,jf04wvaw5062,PreTest,,,37df106d-4699-4926-b778-61c52e86a176,NA,,[]
fc26224e,jf04wvaw5062,PreTest,,,fc26224e-5837-452b-8a3e-d184de046d4e,NA,,[]
3b014a68,ba05wvaw0048,Test,c504a5e6-db6e-c521-0592-a0f24643e834,,3b014a68-f0d3-4c15-abff-8a36b6897d63,16021751018,https://axonsv.app.intel.com/apps/record-viewer/c504a5e6-db6e-c521-0592-a0f24643e834,"['HW.CORR', 'HW.ERR', 'HW']"
2340cc5a,jf04wvaw5167,Test,,,2340cc5a-62f8-43ab-8653-4d9576c39bb6,NA,,[]
c49e2e61,jf04wvaw5314,PreBoot,,,c49e2e61-1b19-45e2-96e4-99b7a7fac69c,NA,,[]
5e721512,jf04wvaw5160,PreTest,,,5e721512-32f2-4689-9388-110ca1461278,NA,,[]
6dc86811,jf04wvaw5464,Test,,,6dc86811-832f-4fcd-b0f9-945057441134,NA,,[]
ba3de2cc,jf04wvaw5464,Test,,,ba3de2cc-9484-4849-aa99-8ac2fc9eb765,NA,,[]
df45bcdc,jf04wvaw5191,PreTest,,,df45bcdc-4e95-4d3c-9ea5-b56e04d07d85,NA,,[]
53661793,jf04wvaw5380,Test,,,53661793-cf80-408d-a20c-5d1f539d3da5,NA,,[]
112031c8,jf04wvaw5191,PreTest,,,112031c8-3e3d-49e7-b719-ef5c6fb649ba,NA,,[]
f2cb1a11,jf04wvaw5191,PreTest,,,f2cb1a11-205e-4b12-bce1-b774476e9d37,22020659539,,[]
7b1c9612,jf04wvaw5191,PreTest,,,7b1c9612-d4ec-491e-84e4-6875a5063fc0,22020659539,,[]
34137947,jf04wvaw5191,PreTest,,,34137947-a8ff-4acc-ba5e-fc9e98ba6c78,22020657220,,[]
b78f842f,jf04wvaw5191,PreTest,,,b78f842f-4931-46cd-9f4a-bf3e3aebce71,22020657220,,[]
9abb93df,jf04wvaw5062,Test,,,9abb93df-999c-4a42-9593-f197ffcfa405,18040620912,,[]
c6dcc41e,jf04wvaw5191,PreTest,,,c6dcc41e-cb7b-405b-9588-ad7459882e23,NA,,[]
f0628940,jf04wvaw5191,PreTest,,,f0628940-6a86-4603-9cab-b823a16dc14e,NA,,[]
0803bb93,jf04wvaw5191,PreTest,,,0803bb93-8a17-46f0-aab7-376dd0c8b476,NA,,[]
78a6aa18,jf04wvaw5314,Test,,,78a6aa18-6ede-4c6e-a498-067b38f932f7,22020665459,,[]
a011b32d,jf04wvaw5314,PreTest,,,a011b32d-3f02-4691-a12e-b21e3c8dbd42,NA,,[]
815675c5,jf04wvaw5380,PreTest,,,815675c5-280a-4001-b8ae-8781601ca739,NA,,[]
a7738854,jf04wvaw5464,PreTest,,,a7738854-aca1-4fc5-aa4e-536bc3a03e34,NA,,[]
c203867c,jf04wvaw5314,PreTest,,,c203867c-d443-4d27-8ee1-34a0fc5b0367,NA,,[]
d5997d4b,jf04wvaw5191,PreTest,,,d5997d4b-a266-41b1-a43c-3aa6af5dd89a,NA,,[]
30ecc31c,jf04wvaw5380,PreTest,,,30ecc31c-05e7-4645-811f-8270729f7c62,NA,,[]
c3febb79,jf04wvaw5319,PreTest,,,c3febb79-4ee3-4b94-a24a-954b3bb262ad,NA,,[]
d619f24b,jf04wvaw5167,PreTest,,,d619f24b-6135-476f-8abe-429ef40f9a32,NA,,[]
4823bcde,jf04wvaw5191,PreTest,,,4823bcde-586c-4716-b90c-d703e34df789,NA,,[]
013f9fa4,jf04wvaw5380,PreTest,,,013f9fa4-693b-4dfb-8221-8fbf089616b1,NA,,[]
8487c182,jf04wvaw5160,PreTest,,,8487c182-50a0-4048-a4ef-c549aef1bb44,NA,,[]
8e7f73c6,jf04wvaw5464,PreTest,,,8e7f73c6-878b-4acc-bfb8-3c9debf2c386,NA,,[]
6e8172c7,jf04wvaw5167,PreTest,,,6e8172c7-16fb-4bfd-8c05-8e7af8c441ae,NA,,[]
059fd6be,jf04wvaw5380,PreTest,,,059fd6be-ebfd-478e-8339-1e3841f9a4a5,NA,,[]
c3344a72,jf04wvaw5167,PreTest,,,c3344a72-70c4-4aa0-b514-0a3b2e388f70,NA,,[]
90efd827,jf04wvaw5319,PreTest,,,90efd827-f6f2-4c13-b3e0-7994e55c7a49,NA,,[]
627e0223,jf04wvaw5191,PreTest,,,627e0223-16a6-4b61-9cc1-7c7f85774bee,NA,,[]
d43b079b,jf04wvaw5160,PreTest,,,d43b079b-873d-4afb-8e52-a301f0d3323c,NA,,[]
eb641925,jf04wvaw5167,PreTest,,,eb641925-bad8-4d8b-9295-b31a436a0486,NA,,[]
0636ec2e,jf04wvaw5464,Test,,,0636ec2e-1657-4521-9dfa-b8aa018e8f53,22020665635,,[]
b51b8204,jf04wvaw5319,PreTest,,,b51b8204-2ad7-4f87-b105-bc7b0bb7f01c,NA,,[]
46a8c1b6,jf04wvaw5319,PreTest,,,46a8c1b6-6c98-4339-9de5-40f7829431c1,NA,,[]
cd0c11cc,jf04wvaw5167,PreTest,,,cd0c11cc-9e78-4cf1-a702-8cbea9d8d916,NA,,[]
870bf0d4,jf04wvaw5191,PreTest,,,870bf0d4-9b15-4ab7-b291-e4dcd2c98a93,NA,,[]
00c1c6f2,jf04wvaw5464,PreTest,,,00c1c6f2-1905-4d8f-a72e-637c27d192f9,NA,,[]
f0eeae3c,jf04wvaw5319,PreTest,,,f0eeae3c-f7dd-4b34-971a-d4bcb391e16f,NA,,[]
90ded8cc,jf04wvaw5167,PreTest,,,90ded8cc-f572-4ac4-adf7-07a3ae457cb3,NA,,[]
2825d75c,jf04wvaw5191,PreTest,,,2825d75c-6a27-4dce-b1bd-c6efcff59481,NA,,[]
847df71a,jf04wvaw5160,PreTest,,,847df71a-ce20-48f2-865f-4b2d1a22adfb,NA,,[]
892a69bd,jf04wvaw5167,PreTest,,,892a69bd-2ba8-44bc-b284-894c491cd1e3,NA,,[]
85034f3e,jf04wvaw5464,PreTest,,,85034f3e-04d5-4f90-90e9-3f751453d50c,NA,,[]
a71db0b9,jf04wvaw5191,PreTest,,,a71db0b9-7347-4fb9-b074-a23ecf9c5b91,NA,,[]
117ffee1,jf04wvaw5160,PreTest,,,117ffee1-fde4-46d0-87f9-e20abe11d913,NA,,[]
e8cd289d,jf04wvaw5167,PreTest,,,e8cd289d-1c6e-4f23-a233-6f83b3a03010,NA,,[]
26869b70,jf04wvaw5191,PreTest,,,26869b70-6b57-453e-9f2a-e9c7f85a50f3,NA,,[]
bb7fabd3,jf04wvaw5464,PreTest,,,bb7fabd3-1fc8-495a-8063-a6d23c585926,NA,,[]
968e9ade,jf04wvaw5160,PreTest,,,968e9ade-1b32-469c-985b-b234289b247b,NA,,[]
b6963e6e,jf04wvaw5167,PreTest,,,b6963e6e-a64e-4257-9a91-91a98ddf0827,NA,,[]
5d45cc9a,jf04wvaw5191,PreTest,,,5d45cc9a-66ca-4ac8-baca-389f1dcdf88d,NA,,[]
9647165a,jf04wvaw5160,PreTest,,,9647165a-56c6-43c5-a7c8-5015804ee4a7,NA,,[]
6ad9ac1b,jf04wvaw5191,PreTest,,,6ad9ac1b-faf6-4369-b009-9ad56d83bb3d,NA,,[]
ebbd21d9,jf04wvaw5167,PreTest,,,ebbd21d9-237b-40a6-b390-41660131ce54,NA,,[]
f1ccbb86,jf04wvaw5160,PreTest,,,f1ccbb86-84b7-4e88-937c-d684cf38977d,NA,,[]
62426c6b,jf04wvaw5191,PreTest,,,62426c6b-fd9f-4498-a7a6-9cf7c4d6f7cb,NA,,[]
93100830,jf04wvaw5062,PreTest,,,93100830-2f0e-44ed-87d2-e42a12f592ad,NA,,[]
a10d9a59,jf04wvaw5167,PreTest,,,a10d9a59-46be-405a-a59e-f282d6d2e897,NA,,[]
e10909bb,jf04wvaw5160,PreTest,,,e10909bb-9ff9-4243-8ff5-1ade55121e28,NA,,[]
fe6a9a31,jf04wvaw5464,PreTest,,,fe6a9a31-65e8-4761-a2fe-3305aab72338,NA,,[]
0b5e7e7b,jf04wvaw5191,PreTest,,,0b5e7e7b-4e39-41d5-9b95-db0a8ee452dd,NA,,[]
4f158447,jf04wvaw5167,PreTest,,,4f158447-8dd6-4234-8d7d-63921e08ff92,NA,,[]
11e4ac36,jf04wvaw5160,PreTest,,,11e4ac36-ed34-4eab-84f1-cbb12d14410a,NA,,[]
f7715486,jf04wvaw5191,PreTest,,,f7715486-57fb-40f2-90cf-9aeb092c5ba3,NA,,[]
abec3ac7,jf04wvaw5160,PreTest,,,abec3ac7-ee4d-4a00-8f7a-ec947e58abc1,NA,,[]
3333db15,jf04wvaw5167,PreTest,,,3333db15-6088-4d63-9774-249a18ac098f,NA,,[]
a5ae882d,jf04wvaw5464,PreTest,,,a5ae882d-f308-433c-8bf8-5324430aca0b,NA,,[]
c12d6bc4,jf04wvaw5160,PreTest,,,c12d6bc4-98cb-4056-8f40-df0779d2fb52,NA,,[]
d63638a0,jf04wvaw5167,PreTest,,,d63638a0-b6d9-4184-90ef-2910c932b19f,NA,,[]
6cac07db,jf04wvaw5160,PreTest,,,6cac07db-426d-4f6b-8966-b274e5600241,NA,,[]
c5e09a1d,jf04wvaw5062,PreTest,,,c5e09a1d-a7c2-451c-a295-ab0332c58949,NA,,[]
a9852822,jf04wvaw5167,PreTest,,,a9852822-4d92-421d-bb5c-74ecaa8bc558,NA,,[]
6f80b0c4,jf04wvaw5160,PreTest,,,6f80b0c4-df24-4a63-b07d-632d8757f400,22020661236,,[]
486bcb7d,jf04wvaw5167,PreTest,,,486bcb7d-9b1b-4b33-9d10-04bdc0ef0ab2,NA,,[]
62d35aa8,jf04wvaw5160,PreTest,,,62d35aa8-8644-47ec-9af2-a84114f3e216,NA,,[]
1b11996a,jf04wvaw5167,PreTest,,,1b11996a-5ed9-4b97-ab4f-d0c7f0886dc3,NA,,[]
feed15fa,jf04wvaw5191,PreTest,,,feed15fa-32b1-427e-af53-8c056bce53a3,NA,,[]
f8f8fc54,jf04wvaw5167,PreTest,,,f8f8fc54-d5ba-4e7d-9cc9-ffcec632886e,NA,,[]
1babebb5,jf04wvaw5191,PreTest,,,1babebb5-d7b1-46ab-8afd-5df906e84814,NA,,[]
b74807a7,jf04wvaw5160,PreTest,,,b74807a7-9f3a-4956-b501-a745cc19dbc5,NA,,[]
fe298eae,jf04wvaw5167,PreTest,,,fe298eae-b30c-4b44-9533-172df6e5480e,NA,,[]
225948b9,jf04wvaw5464,PreTest,,,225948b9-052a-433b-bb4e-a7245aea7498,NA,,[]
56df9f82,jf04wvaw5167,PreTest,,,56df9f82-d5a7-4303-86aa-e54bea78e3be,NA,,[]
018ffceb,jf04wvaw5167,PreTest,,,018ffceb-59d6-4273-829c-531b81f53cdf,NA,,[]
c11bc44a,jf04wvaw5167,PreTest,,,c11bc44a-62b9-46e5-a365-9d6be3eed637,NA,,[]
1e42aa58,jf04wvaw5167,PreTest,,,1e42aa58-99e1-4281-b572-a8389fadc548,14023918584,,[]
5b7cd06d,jf04wvaw5167,PreTest,,,5b7cd06d-2dee-44d7-8dbb-ec7b6dcee80d,14023918584,,[]
121e6345,jf04wvaw5167,PreTest,,,121e6345-2c17-4b2b-9b6c-4df90d4fd311,NA,,[]
2ab4bb39,jf04wvaw5167,PreTest,,,2ab4bb39-0b3b-4064-81c2-062dd9605a89,NA,,[]
1e383809,ba05wvaw0048,Test,79b5989e-77f1-86c7-9612-9fccb7034257,,1e383809-d7ac-49b0-984d-dda609339ceb,16021751018,https://axonsv.app.intel.com/apps/record-viewer/79b5989e-77f1-86c7-9612-9fccb7034257,"['HW.ERR', 'HW.CORR', 'HW']"
c0500ab8,jf04wvaw5160,Test,,,c0500ab8-b8fa-4c28-8168-8f380f77b9b1,14023927876,,[]
05710ab7,ba05wvaw0149,PostTest,98420c8f-27d9-9ee7-4aa1-85709f7ae9f9,,05710ab7-e693-4f9b-b6f0-f036fbab9595,NA,https://axonsv.app.intel.com/apps/record-viewer/98420c8f-27d9-9ee7-4aa1-85709f7ae9f9,"['HW.CORR', 'HW.ERR', 'HW']"
f84ede6b,ba05wvaw0005,PostTest,bd578043-a31f-4028-8677-6ab7c1aa6dcb,,f84ede6b-7d3d-48ec-8d95-5dfe25a6c47a,NA,https://axonsv.app.intel.com/apps/record-viewer/bd578043-a31f-4028-8677-6ab7c1aa6dcb,"['HW', 'HW.CORR']"
021eca50,jf04wvaw5464,Test,,,021eca50-411f-485e-a79e-926c2748f890,NA,,[]
bc088acd,ba05wvaw0005,PreBoot,,,bc088acd-45e9-44ae-88f0-e90ffe60ea0c,NA,,[]
ab3f5897,jf04wvaw5062,Test,,,ab3f5897-d1c8-457f-a45f-b125613a2b04,22020705735,,[]
8620496d,ba05wvaw0089,Test,da2b34f1-4b82-21f7-cb9b-631e02251b77,,8620496d-a262-4ed7-9a7c-49bd484e8c08,16026098234,https://axonsv.app.intel.com/apps/record-viewer/da2b34f1-4b82-21f7-cb9b-631e02251b77,"['HW.ERR', 'HW.CORR', 'HW']"
6fbd835e,jf04wvaw5464,Test,,,6fbd835e-0d8f-4e3f-8ff8-aa4d811c39e6,14023963863,,[]
06f417f0,jf04wvaw5469,Test,db109704-6495-daed-661f-4d0ec92082fa,,06f417f0-8ef1-4ce5-899a-97e67bacf3c7,16026098234,https://axonsv.app.intel.com/apps/record-viewer/db109704-6495-daed-661f-4d0ec92082fa,"['HW.CORR', 'HW.ERR', 'HW']"
f1aafa3f,jf04wvaw5314,PreTest,,,f1aafa3f-6ea3-4a09-af38-ab699c05e2c5,NA,,[]
